,Region,Country,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual
36,Western Europe,Cyprus,5.6175,1.26335,0.800075,0.88618,0.35089499999999996,0.05687,0.29272,1.96714
37,Central and Eastern Europe,Czech Republic,6.5504999999999995,1.244065,1.10718,0.804295,0.43890999999999997,0.03319,0.103075,2.819965
38,Western Europe,Denmark,7.5265,1.38363,1.26216,0.83484,0.614395,0.46405,0.35155000000000003,2.6157150000000002
39,Sub-Saharan Africa,Djibouti,4.369,0.44025,0.59207,0.36291,0.46074,0.28105,0.18093,2.05125
40,Latin America and Caribbean,Dominican Republic,5.02,0.9616200000000001,1.08349,0.62247,0.549655,0.13303,0.21484999999999999,1.4546549999999998
41,Latin America and Caribbean,Ecuador,5.9755,0.9185400000000001,0.9293849999999999,0.73844,0.44421999999999995,0.180635,0.10807499999999999,2.65654
42,Middle East and Northern Africa,Egypt,4.2780000000000005,0.917875,0.622565,0.56914,0.180675,0.08358499999999999,0.11998499999999998,1.78411
43,Latin America and Caribbean,El Salvador,6.099,0.8191200000000001,0.9174100000000001,0.636685,0.388095,0.11194499999999999,0.097845,3.12817
44,Central and Eastern Europe,Estonia,5.473,1.21569,1.13977,0.727295,0.431995,0.16851500000000003,0.08551500000000001,1.703835
45,Sub-Saharan Africa,Ethiopia,4.51,0.24178,0.49169,0.393165,0.40076500000000004,0.16109,0.269235,2.5524500000000003
46,Western Europe,Finland,7.4094999999999995,1.348115,1.2264499999999998,0.85001,0.606365,0.41187999999999997,0.244215,2.722755
47,Western Europe,France,6.5265,1.3363299999999998,1.13273,0.8918699999999999,0.507865,0.19227,0.12246,2.34283
48,Sub-Saharan Africa,Gabon,4.008500000000001,1.109375,0.81448,0.39156,0.30006,0.102025,0.06533,1.2261350000000002
49,Central and Eastern Europe,Georgia,4.2745,0.7899100000000001,0.289055,0.684805,0.36519,0.351055,0.061665000000000005,1.73286
50,Western Europe,Germany,6.872,1.3878949999999999,1.198555,0.8533649999999999,0.574715,0.25197,0.29333,2.3125
51,Sub-Saharan Africa,Ghana,4.4544999999999995,0.588325,0.586535,0.34906499999999996,0.41657500000000003,0.038075,0.22145,2.254695
52,Western Europe,Greece,4.945,1.20146,0.84203,0.84121,0.067605,0.02762,0.0,1.965225
53,Latin America and Caribbean,Guatemala,6.2235,0.790035,0.957375,0.59232,0.5405599999999999,0.090865,0.281485,2.97059
54,Sub-Saharan Africa,Guinea,3.6315,0.19916,0.387825,0.21419,0.34339,0.12029500000000001,0.292855,2.07388
55,Latin America and Caribbean,Haiti,4.273,0.30385,0.519315,0.331705,0.182485,0.158255,0.470725,2.306445
56,Latin America and Caribbean,Honduras,4.8295,0.644805,0.8547199999999999,0.6394650000000001,0.334515,0.068655,0.217335,2.069795
57,Eastern Asia,Hong Kong,5.465999999999999,1.44837,0.9641949999999999,0.983025,0.538435,0.343855,0.397875,0.7902149999999999
58,Central and Eastern Europe,Hungary,4.9725,1.18118,1.066895,0.717565,0.25941,0.03615,0.1135,1.597735
59,Western Europe,Iceland,7.531000000000001,1.36449,1.292745,0.907585,0.597505,0.1456,0.45654000000000006,2.76669
60,Southern Asia,India,4.484500000000001,0.6926749999999999,0.337105,0.4831,0.400355,0.08607000000000001,0.257515,2.227725
61,Southeastern Asia,Indonesia,5.3565000000000005,0.8896550000000001,0.9816649999999999,0.565835,0.42924,0.00161,0.54028,1.9478499999999999
62,Middle East and Northern Africa,Iran,4.749499999999999,1.06319,0.46652,0.670185,0.26288500000000004,0.057164999999999994,0.38312,1.846285
63,Middle East and Northern Africa,Iraq,4.6259999999999994,1.030115,0.70547,0.556565,0.12428,0.13712,0.18755500000000003,1.88496
64,Western Europe,Ireland,6.923500000000001,1.409685,1.265525,0.85494,0.5789249999999999,0.292285,0.45432000000000006,2.06779
65,Middle East and Northern Africa,Israel,7.2725,1.283115,1.10965,0.8815200000000001,0.38875499999999996,0.082565,0.3273,3.199415
66,Western Europe,Italy,5.9625,1.303045,1.11972,0.9027400000000001,0.225315,0.027285,0.19753500000000002,2.1871799999999997
67,Sub-Saharan Africa,Ivory Coast,3.7855,0.510205,0.673455,0.098305,0.437645,0.16726000000000002,0.202515,1.696005
68,Latin America and Caribbean,Jamaica,5.6095,0.851855,1.0573700000000001,0.64105,0.470195,0.032965,0.21737499999999998,2.3386
69,Eastern Asia,Japan,5.954000000000001,1.325405,1.15883,0.95301,0.48188,0.185225,0.104645,1.745095
70,Middle East and Northern Africa,Jordan,5.2475000000000005,0.949355,0.95804,0.651755,0.38342,0.13795000000000002,0.126575,2.04069
71,Central and Eastern Europe,Kazakhstan,5.8870000000000005,1.1759849999999998,1.038925,0.60877,0.460845,0.09793,0.13419,2.37027
72,Sub-Saharan Africa,Kenya,4.387499999999999,0.44369,0.8805799999999999,0.35790999999999995,0.413955,0.062625,0.39435,1.8344049999999998
73,Central and Eastern Europe,Kosovo,5.494999999999999,0.8514649999999999,0.7363,0.5856600000000001,0.195725,0.056440000000000004,0.28151000000000004,2.787885
74,Middle East and Northern Africa,Kuwait,6.2669999999999995,1.58568,1.02176,0.6803049999999999,0.493325,0.24639,0.160965,2.078595
75,Central and Eastern Europe,Kyrgyzstan,5.2355,0.51736,1.0527449999999998,0.6026849999999999,0.41844499999999996,0.044969999999999996,0.34231,2.25703
76,Southeastern Asia,Laos,4.876,0.63554,0.6438649999999999,0.46599999999999997,0.558795,0.23336,0.42635499999999993,1.9121800000000002
77,Central and Eastern Europe,Latvia,5.329,1.1655,1.022935,0.681945,0.288335,0.07611000000000001,0.17835499999999999,1.91537
78,Middle East and Northern Africa,Lebanon,4.984,1.07416,0.720925,0.80059,0.30072,0.038215,0.22773500000000002,1.82199
79,Sub-Saharan Africa,Lesotho,4.898,0.37545,1.04103,0.07612000000000001,0.31767,0.12504,0.16388,2.79832
80,Sub-Saharan Africa,Liberia,4.096500000000001,0.08912999999999999,0.6466050000000001,0.28683,0.27139500000000005,0.055420000000000004,0.24212499999999998,2.505065
81,Middle East and Northern Africa,Libya,5.6845,1.099165,1.03469,0.61342,0.41169999999999995,0.10681,0.17691,2.2422
82,Central and Eastern Europe,Lithuania,5.8229999999999995,1.208215,1.16078,0.68901,0.201355,0.014255,0.023330000000000004,2.5258700000000003
83,Western Europe,Luxembourg,6.9085,1.6307150000000001,1.12981,0.88218,0.582265,0.36563500000000004,0.278025,2.0400799999999997
84,Central and Eastern Europe,Macedonia,5.064,0.9689050000000001,0.8923400000000001,0.6914150000000001,0.30562500000000004,0.06187000000000001,0.22932999999999998,1.9143999999999999
85,Sub-Saharan Africa,Madagascar,3.6879999999999997,0.24389,0.56458,0.41915,0.16434,0.07815,0.21686500000000003,2.0008749999999997
86,Sub-Saharan Africa,Malawi,4.224,0.051565,0.27917,0.25963,0.42242,0.07270499999999999,0.32048,2.81825
87,Southeastern Asia,Malaysia,5.887499999999999,1.18814,0.97524,0.6738,0.460275,0.09791,0.372745,2.119625
88,Sub-Saharan Africa,Mali,4.034000000000001,0.28683000000000003,0.949295,0.18465,0.332005,0.129995,0.19931000000000001,1.9519000000000002
89,Western Europe,Malta,6.395,1.2576100000000001,1.20041,0.84518,0.576795,0.1557,0.539945,1.81956
90,Sub-Saharan Africa,Mauritania,4.3185,0.53399,0.8552500000000001,0.322565,0.18456,0.17708,0.22292999999999996,2.0220149999999997
91,Sub-Saharan Africa,Mauritius,5.5625,1.075665,0.8710800000000001,0.6856949999999999,0.511055,0.06362,0.373475,1.98184
92,Latin America and Caribbean,Mexico,6.9825,1.06781,0.814555,0.7629349999999999,0.42945,0.19833499999999998,0.129045,3.5806
93,Central and Eastern Europe,Moldova,5.893,0.643125,0.9233,0.570675,0.2901,0.01759,0.20474,3.243595
94,Eastern Asia,Mongolia,4.890499999999999,0.90836,1.195215,0.578685,0.39799,0.029755,0.338845,1.441725
95,Central and Eastern Europe,Montenegro,5.176500000000001,1.0263799999999998,0.82365,0.68027,0.166855,0.135085,0.166655,2.17774
96,Middle East and Northern Africa,Morocco,5.082,0.787685,0.51345,0.602125,0.336685,0.08475,0.05612500000000001,2.70132
97,Sub-Saharan Africa,Mozambique,4.971,0.08308,1.02626,0.09131,0.34037,0.15603,0.22269,3.05137
98,Southeastern Asia,Myanmar,4.350999999999999,0.30610000000000004,0.70443,0.44063,0.43354499999999996,0.196385,0.807795,1.4623
99,Sub-Saharan Africa,Namibia,4.574,0.9328700000000001,0.70362,0.34745,0.48613999999999996,0.10397999999999999,0.07795,1.92198
100,Southern Asia,Nepal,4.653499999999999,0.403115,0.78074,0.534735,0.37646999999999997,0.064575,0.35228,2.141655
101,Western Europe,Netherlands,7.358499999999999,1.39706,1.154645,0.8525750000000001,0.5839350000000001,0.308705,0.47513000000000005,2.586595
102,Australia and New Zealand,New Zealand,7.3100000000000005,1.3054199999999998,1.246225,0.8696650000000001,0.610425,0.42413,0.48451000000000005,2.36989
103,Latin America and Caribbean,Nicaragua,5.91,0.643545,1.018525,0.697635,0.510285,0.178045,0.28794,2.574175
104,Sub-Saharan Africa,Niger,3.8505000000000003,0.10105,0.6889749999999999,0.27934499999999995,0.42866499999999996,0.164075,0.201785,1.98673
105,Sub-Saharan Africa,Nigeria,5.0715,0.703255,0.7746500000000001,0.105575,0.31094,0.0354,0.25226000000000004,2.889525
106,Western Europe,North Cyprus,5.7330000000000005,1.259735,0.94417,0.88249,0.463115,0.15428999999999998,0.262455,1.766675
107,Western Europe,Norway,7.51,1.51822,1.228925,0.8405,0.6329100000000001,0.361395,0.36297,2.56498
108,Middle East and Northern Africa,Oman,6.853,1.36011,1.08182,0.76276,0.63274,0.32524000000000003,0.21541999999999997,2.4748900000000003
109,Southern Asia,Pakistan,5.163,0.641795,0.33773000000000003,0.45886,0.13362000000000002,0.12172000000000001,0.32428,3.144975
110,Middle East and Northern Africa,Palestinian Territories,4.7345,0.634455,0.820935,0.614295,0.211215,0.11759,0.112025,2.2237400000000003
111,Latin America and Caribbean,Panama,6.743500000000001,1.123295,1.09381,0.75248,0.515685,0.088465,0.24307,2.927035
112,Latin America and Caribbean,Paraguay,5.707999999999999,0.8267899999999999,1.20794,0.621965,0.50067,0.07819000000000001,0.29768,2.1749349999999996
113,Latin America and Caribbean,Peru,5.7835,0.948105,0.89357,0.680055,0.39499,0.056405,0.147545,2.6628350000000003
114,Southeastern Asia,Philippines,5.176,0.758745,0.9569650000000001,0.52575,0.5869949999999999,0.12018000000000001,0.233325,1.99422
115,Central and Eastern Europe,Poland,5.813000000000001,1.1857,1.163165,0.7348049999999999,0.49156,0.04856,0.15601,2.033
116,Western Europe,Portugal,5.1125,1.21799,1.0415100000000002,0.83441,0.48097999999999996,0.012995,0.12705,1.3973849999999999
117,Latin America and Caribbean,Puerto Rico,7.039,1.35943,1.08113,0.77758,0.46823000000000004,0.12275,0.22202,3.0076
118,Middle East and Northern Africa,Qatar,6.493,1.757345,0.97912,0.75728,0.603595,0.501285,0.324805,1.56949
119,Central and Eastern Europe,Romania,5.326,1.1065749999999999,0.806955,0.72246,0.3589,0.006640000000000001,0.133185,2.191565
120,Central and Eastern Europe,Russia,5.786,1.1849599999999998,1.14439,0.6295850000000001,0.34680500000000003,0.032955,0.014675,2.432545
121,Sub-Saharan Africa,Rwanda,3.49,0.27527,0.6947800000000001,0.373645,0.567605,0.52856,0.2309,0.819305
122,Middle East and Northern Africa,Saudi Arabia,6.395,1.4424700000000001,0.9661099999999999,0.65646,0.34476,0.31266000000000005,0.145815,2.52677
123,Sub-Saharan Africa,Senegal,4.0615,0.40406,0.875175,0.419985,0.33914,0.11196999999999999,0.19973000000000002,1.71128
124,Central and Eastern Europe,Serbia,5.15,0.9774499999999999,0.911465,0.69708,0.17912499999999998,0.03478,0.19983999999999996,2.150195
125,Sub-Saharan Africa,Sierra Leone,4.571,0.347545,0.791855,0.0,0.35762499999999997,0.08491000000000001,0.226925,2.762055
126,Southeastern Asia,Singapore,6.7684999999999995,1.5837050000000001,0.9437899999999999,0.98622,0.51511,0.480985,0.319055,1.9393799999999999
127,Central and Eastern Europe,Slovakia,6.0365,1.22432,1.176335,0.746345,0.27571,0.03189,0.15365,2.4285200000000002
128,Central and Eastern Europe,Slovenia,5.808,1.242225,1.16499,0.8324400000000001,0.570095,0.037110000000000004,0.25533,1.705525
129,Sub-Saharan Africa,Somalia,5.44,0.0,0.33613000000000004,0.11465999999999998,0.5677800000000001,0.3118,0.27225,3.8377199999999996
130,Sub-Saharan Africa,Somaliland Region,5.0569999999999995,0.25558000000000003,0.75862,0.33108000000000004,0.3913,0.36794,0.51479,2.43801
131,Sub-Saharan Africa,Somaliland region,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032
132,Sub-Saharan Africa,South Africa,4.5504999999999995,0.9723249999999999,1.0726049999999998,0.231495,0.37845,0.086495,0.12814499999999998,1.680915
133,Eastern Asia,South Korea,5.9094999999999995,1.3020450000000001,0.8398399999999999,0.9259149999999999,0.29188000000000003,0.077865,0.18690500000000002,2.284965
134,Sub-Saharan Africa,South Sudan,3.832,0.39394,0.18519000000000002,0.15780999999999998,0.19662000000000002,0.13015,0.25899,2.50929
135,Western Europe,Spain,6.345000000000001,1.28632,1.2216200000000002,0.91729,0.41748,0.06267500000000001,0.17946,2.2601500000000003
136,Southern Asia,Sri Lanka,4.343,0.90421,0.93344,0.664065,0.522715,0.085715,0.43903000000000003,0.793945
137,Sub-Saharan Africa,Sudan,4.3445,0.57588,0.91666,0.333185,0.050405,0.123495,0.185695,2.1592599999999997
138,Latin America and Caribbean,Suriname,6.269,1.0461,0.8753299999999999,0.558765,0.5594549999999999,0.131625,0.16827999999999999,2.92973
139,Sub-Saharan Africa,Swaziland,4.867,0.71206,1.07284,0.07566,0.30658,0.0306,0.18259,2.48676
140,Western Europe,Sweden,7.327500000000001,1.39176,1.188355,0.87104,0.62099,0.42355499999999996,0.37258,2.4592650000000003
141,Western Europe,Switzerland,7.548,1.46192,1.247375,0.9022299999999999,0.62557,0.415905,0.28880500000000003,2.6060049999999997
142,Middle East and Northern Africa,Syria,3.0375,0.705195,0.31177499999999997,0.675935,0.11298,0.180695,0.47787999999999997,0.573235
143,Eastern Asia,Taiwan,6.3385,1.344135,1.0012050000000001,0.835475,0.360585,0.073795,0.254355,2.46923
144,Central and Eastern Europe,Tajikistan,4.891,0.43940999999999997,0.805825,0.5524899999999999,0.45312,0.142905,0.24486000000000002,2.2525250000000003
145,Sub-Saharan Africa,Tanzania,3.7235000000000005,0.378375,0.889455,0.369575,0.32319,0.05423,0.329245,1.3792399999999998
146,Southeastern Asia,Thailand,6.4645,1.0281,1.1549049999999998,0.693825,0.5260849999999999,0.0301,0.5816300000000001,2.449525
147,Sub-Saharan Africa,Togo,3.0709999999999997,0.24495500000000003,0.069975,0.26627,0.35565500000000005,0.11159,0.17098999999999998,1.8513300000000001
148,Latin America and Caribbean,Trinidad and Tobago,6.167999999999999,1.268775,1.0846149999999999,0.5704549999999999,0.521685,0.011904999999999999,0.31889500000000004,2.3913800000000003
149,Middle East and Northern Africa,Tunisia,4.8919999999999995,0.9291849999999999,0.51797,0.6668499999999999,0.24910500000000002,0.07264,0.051835000000000006,2.404395
150,Middle East and Northern Africa,Turkey,5.3605,1.11295,0.911745,0.68945,0.23352,0.14046999999999998,0.0848,2.1880100000000002
151,Central and Eastern Europe,Turkmenistan,5.603,1.01932,1.132425,0.48946,0.42509,0.296555,0.19773,2.042365
152,Sub-Saharan Africa,Uganda,3.835,0.279105,1.0213999999999999,0.26743,0.44689999999999996,0.068545,0.28084,1.47091
153,Central and Eastern Europe,Ukraine,4.5024999999999995,0.83597,1.108455,0.63009,0.18991000000000002,0.02395,0.17819000000000002,1.53603
154,Middle East and Northern Africa,United Arab Emirates,6.737,1.5003950000000001,0.998445,0.76959,0.6018600000000001,0.37072,0.26509499999999997,2.23125
155,Western Europe,United Kingdom,6.796,1.3346,1.1861000000000002,0.8596699999999999,0.548305,0.29733,0.51034,2.059965
156,North America,United States,7.1114999999999995,1.451235,1.147465,0.820395,0.513835,0.15379,0.40591,2.618965
157,Latin America and Caribbean,Uruguay,6.515000000000001,1.121615,1.120165,0.766715,0.57375,0.22976000000000002,0.20648,2.496405
158,Central and Eastern Europe,Uzbekistan,5.994999999999999,0.684175,1.254265,0.549675,0.633345,0.29579500000000003,0.285815,2.291895
159,Latin America and Caribbean,Venezuela,6.446999999999999,1.0889550000000001,1.14449,0.6697799999999999,0.313775,0.096865,0.050455,3.0829949999999995
160,Southeastern Asia,Vietnam,5.2105,0.686265,0.851715,0.704165,0.5769899999999999,0.109985,0.209675,2.071765
161,Middle East and Northern Africa,Yemen,3.9005,0.56294,0.57793,0.35556,0.292205,0.06873,0.09476000000000001,1.94804
162,Sub-Saharan Africa,Zambia,4.962,0.5412,0.77686,0.26748500000000003,0.457445,0.11973500000000001,0.18728499999999998,2.6121049999999997
163,Sub-Saharan Africa,Zimbabwe,4.4015,0.310705,0.87377,0.24712499999999998,0.25645,0.083305,0.18745,2.442305
